normal_id_04_00000000.wav,10.655560335807715
normal_id_04_00000001.wav,10.285834892766093
normal_id_04_00000002.wav,11.291844686262056
normal_id_04_00000003.wav,11.202673078004478
normal_id_04_00000004.wav,9.77544189926332
normal_id_04_00000005.wav,10.516432464943517
normal_id_04_00000006.wav,10.510293035089232
normal_id_04_00000007.wav,10.789766050986197
normal_id_04_00000008.wav,9.850814335661592
normal_id_04_00000009.wav,10.162332230897542
normal_id_04_00000010.wav,11.287147832087848
normal_id_04_00000011.wav,10.659224532870027
normal_id_04_00000012.wav,10.237361185303543
normal_id_04_00000013.wav,10.51671083626329
normal_id_04_00000014.wav,11.689774827347719
normal_id_04_00000015.wav,10.265867060089322
normal_id_04_00000016.wav,10.0723862636922
normal_id_04_00000017.wav,10.779452765077417
normal_id_04_00000018.wav,10.23157613010601
normal_id_04_00000019.wav,9.991917277023528
normal_id_04_00000020.wav,10.080274086461301
normal_id_04_00000021.wav,9.844222339186427
normal_id_04_00000022.wav,10.512123865499612
normal_id_04_00000023.wav,10.42771699793334
normal_id_04_00000024.wav,10.712453975669396
normal_id_04_00000025.wav,11.573417898667739
normal_id_04_00000026.wav,9.972049578272678
normal_id_04_00000027.wav,9.795532673341992
normal_id_04_00000028.wav,9.908318778177824
normal_id_04_00000029.wav,10.407496935570412
normal_id_04_00000030.wav,10.04268154403307
normal_id_04_00000031.wav,10.135393949632418
normal_id_04_00000032.wav,10.155320212330373
normal_id_04_00000033.wav,10.3193135248368
normal_id_04_00000034.wav,10.482840645796191
normal_id_04_00000035.wav,9.852971386920853
normal_id_04_00000036.wav,10.615459756507425
normal_id_04_00000037.wav,10.648163033746656
normal_id_04_00000038.wav,10.824866587639955
normal_id_04_00000039.wav,10.640738183359653
normal_id_04_00000040.wav,10.482055047755034
normal_id_04_00000041.wav,10.496803402761167
normal_id_04_00000042.wav,10.138987597802004
normal_id_04_00000043.wav,10.64865426458012
normal_id_04_00000044.wav,10.292017658191062
normal_id_04_00000045.wav,10.221418180793313
normal_id_04_00000046.wav,10.867135082948053
normal_id_04_00000047.wav,11.515483738582303
normal_id_04_00000048.wav,9.873717553464987
normal_id_04_00000049.wav,10.391284871225288
normal_id_04_00000050.wav,10.776875827374123
normal_id_04_00000051.wav,10.148738159613485
normal_id_04_00000052.wav,10.050344953854632
normal_id_04_00000053.wav,10.165279183675938
normal_id_04_00000054.wav,10.140507189946636
normal_id_04_00000055.wav,10.309779109938184
normal_id_04_00000056.wav,10.426064922579528
normal_id_04_00000057.wav,11.193493192947216
normal_id_04_00000058.wav,10.084362366684543
normal_id_04_00000059.wav,10.509194476464184
normal_id_04_00000060.wav,10.112769030154134
normal_id_04_00000061.wav,9.80603251108775
normal_id_04_00000062.wav,10.693941347803436
normal_id_04_00000063.wav,10.2170358351619
normal_id_04_00000064.wav,10.643446346528725
normal_id_04_00000065.wav,10.512253256532496
normal_id_04_00000066.wav,10.44176940794247
normal_id_04_00000067.wav,9.904296865831597
normal_id_04_00000068.wav,9.994824740525383
normal_id_04_00000069.wav,10.714617074450832
normal_id_04_00000070.wav,10.006480507540495
normal_id_04_00000071.wav,9.978733088344148
normal_id_04_00000072.wav,9.852248966979081
normal_id_04_00000073.wav,10.267998241436011
normal_id_04_00000074.wav,9.80801051921292
normal_id_04_00000075.wav,9.960934622168153
normal_id_04_00000076.wav,9.98740829886193
normal_id_04_00000077.wav,10.492843066747295
normal_id_04_00000078.wav,10.051293568681949
normal_id_04_00000079.wav,11.200689855116169
normal_id_04_00000080.wav,9.658657021494278
normal_id_04_00000081.wav,9.931722824769754
normal_id_04_00000082.wav,10.068429884108092
normal_id_04_00000083.wav,10.93363950789381
normal_id_04_00000084.wav,10.035305890157055
normal_id_04_00000085.wav,11.253005959579065
normal_id_04_00000086.wav,9.881362853581784
normal_id_04_00000087.wav,10.380718889279784
normal_id_04_00000088.wav,10.046524509605135
normal_id_04_00000089.wav,10.124649419946286
normal_id_04_00000090.wav,10.38072151660009
normal_id_04_00000091.wav,10.785265788916886
normal_id_04_00000092.wav,9.73981802625117
normal_id_04_00000093.wav,10.691560413799412
normal_id_04_00000094.wav,10.199956436160225
normal_id_04_00000095.wav,10.059271277999997
normal_id_04_00000096.wav,10.098461274117533
normal_id_04_00000097.wav,10.207736153444573
normal_id_04_00000098.wav,11.12222727317247
normal_id_04_00000099.wav,10.662926895404931
normal_id_04_00000100.wav,11.04909516599001
normal_id_04_00000101.wav,10.409117114705008
normal_id_04_00000102.wav,10.474604396285491
normal_id_04_00000103.wav,10.732357010525682
normal_id_04_00000104.wav,10.859456767969181
normal_id_04_00000105.wav,10.804852928661465
normal_id_04_00000106.wav,9.906393479851397
normal_id_04_00000107.wav,9.92870136419634
normal_id_04_00000108.wav,10.528390011541799
normal_id_04_00000109.wav,10.426549885822046
normal_id_04_00000110.wav,10.554320995525707
normal_id_04_00000111.wav,10.477790022699477
normal_id_04_00000112.wav,10.000010463770916
normal_id_04_00000113.wav,10.3183952677068
normal_id_04_00000114.wav,10.752144560140671
normal_id_04_00000115.wav,10.187798713090086
normal_id_04_00000116.wav,11.232602167467052
normal_id_04_00000117.wav,10.49917040119154
normal_id_04_00000118.wav,9.847720287866323
normal_id_04_00000119.wav,9.996287150021947
normal_id_04_00000120.wav,10.066798451959803
normal_id_04_00000121.wav,10.138127246148704
normal_id_04_00000122.wav,11.52731938384018
normal_id_04_00000123.wav,9.740090678244105
normal_id_04_00000124.wav,9.92681628419547
normal_id_04_00000125.wav,10.714130593600421
normal_id_04_00000126.wav,10.060875187141885
normal_id_04_00000127.wav,10.176449699262685
normal_id_04_00000128.wav,9.802500432835958
normal_id_04_00000129.wav,10.195428606301325
normal_id_04_00000130.wav,9.839098846377256
normal_id_04_00000131.wav,10.890559514172304
normal_id_04_00000132.wav,10.812328353876469
normal_id_04_00000133.wav,10.35012998125054
normal_id_04_00000134.wav,10.292663849475051
normal_id_04_00000135.wav,10.242020619546965
normal_id_04_00000136.wav,10.758807484152491
normal_id_04_00000137.wav,10.017781515822081
normal_id_04_00000138.wav,11.32480810780184
normal_id_04_00000139.wav,9.949083677735542
normal_id_04_00000140.wav,10.259572331208927
normal_id_04_00000141.wav,10.563023413187716
normal_id_04_00000142.wav,9.850014973277396
normal_id_04_00000143.wav,10.325855578366307
normal_id_04_00000144.wav,9.909950301758712
normal_id_04_00000145.wav,10.406267618067787
normal_id_04_00000146.wav,10.213642130886834
normal_id_04_00000147.wav,10.86814575035443
normal_id_04_00000148.wav,10.031886751999425
normal_id_04_00000149.wav,10.074378040865703
normal_id_04_00000150.wav,10.056194973606042
normal_id_04_00000151.wav,10.589872732368544
normal_id_04_00000152.wav,10.769136472906311
normal_id_04_00000153.wav,10.948164894237138
normal_id_04_00000154.wav,11.24252757227858
normal_id_04_00000155.wav,10.04686114758609
normal_id_04_00000156.wav,10.495516503636928
normal_id_04_00000157.wav,10.700967763085345
normal_id_04_00000158.wav,10.146353283522465
normal_id_04_00000159.wav,10.120254355038416
normal_id_04_00000160.wav,10.009983607230925
normal_id_04_00000161.wav,10.155741372054742
normal_id_04_00000162.wav,10.348424789962626
normal_id_04_00000163.wav,10.111114586036624
normal_id_04_00000164.wav,10.976053578860343
normal_id_04_00000165.wav,9.842781150921574
normal_id_04_00000166.wav,10.140008662977445
normal_id_04_00000167.wav,10.065400330100232
normal_id_04_00000168.wav,10.172678628515966
normal_id_04_00000169.wav,9.782076874733788
normal_id_04_00000170.wav,11.065250640554959
normal_id_04_00000171.wav,9.915333060965532
normal_id_04_00000172.wav,10.47815809303757
normal_id_04_00000173.wav,9.955282089064028
normal_id_04_00000174.wav,9.93864123387885
normal_id_04_00000175.wav,9.677840327190605
normal_id_04_00000176.wav,9.703016947073245
normal_id_04_00000177.wav,9.954568745615548
normal_id_04_00000178.wav,10.02021047902687
normal_id_04_00000179.wav,10.41804120365557
normal_id_04_00000180.wav,10.278118206176996
normal_id_04_00000181.wav,10.47360946122447
normal_id_04_00000182.wav,10.00173562740216
normal_id_04_00000183.wav,10.75708645574366
normal_id_04_00000184.wav,9.945711406243786
normal_id_04_00000185.wav,10.003884255291691
normal_id_04_00000186.wav,12.491084062582829
normal_id_04_00000187.wav,10.753253899105639
normal_id_04_00000188.wav,10.717995428351735
normal_id_04_00000189.wav,10.942657883001594
normal_id_04_00000190.wav,10.178857095942316
normal_id_04_00000191.wav,10.094577263424336
normal_id_04_00000192.wav,9.946212173025046
normal_id_04_00000193.wav,10.017157339316205
normal_id_04_00000194.wav,11.000219307317048
normal_id_04_00000195.wav,9.98211610398901
normal_id_04_00000196.wav,10.306758222778083
normal_id_04_00000197.wav,10.107379768143591
normal_id_04_00000198.wav,10.445528393283972
normal_id_04_00000199.wav,10.509008306787907
normal_id_04_00000200.wav,10.030263925462371
normal_id_04_00000201.wav,10.682391672434708
normal_id_04_00000202.wav,10.733183168957316
normal_id_04_00000203.wav,11.048508416369929
normal_id_04_00000204.wav,10.601679239838258
normal_id_04_00000205.wav,10.862545073222636
normal_id_04_00000206.wav,11.352405057105491
normal_id_04_00000207.wav,10.023557702320756
normal_id_04_00000208.wav,10.086030989157534
normal_id_04_00000209.wav,10.644127220204677
normal_id_04_00000210.wav,10.626161499118751
normal_id_04_00000211.wav,10.170219021238875
normal_id_04_00000212.wav,10.427191801971945
normal_id_04_00000213.wav,11.302104480308392
normal_id_04_00000214.wav,10.554358894654083
normal_id_04_00000215.wav,11.028541001711977
normal_id_04_00000216.wav,10.801229855333018
normal_id_04_00000217.wav,10.718970098062876
normal_id_04_00000218.wav,10.084507934128958
normal_id_04_00000219.wav,9.960641240677093
normal_id_04_00000220.wav,10.173740169865326
normal_id_04_00000221.wav,11.331261194393893
normal_id_04_00000222.wav,11.15172754451896
normal_id_04_00000223.wav,10.055289388111373
normal_id_04_00000224.wav,10.09290795028697
normal_id_04_00000225.wav,10.60189582488051
normal_id_04_00000226.wav,9.81480404994147
normal_id_04_00000227.wav,10.734167764542217
normal_id_04_00000228.wav,10.534961861278461
normal_id_04_00000229.wav,11.013190882179755
normal_id_04_00000230.wav,10.120645137625342
normal_id_04_00000231.wav,9.949104698811812
normal_id_04_00000232.wav,9.819449219826508
normal_id_04_00000233.wav,10.382538959561595
normal_id_04_00000234.wav,10.364038220269396
normal_id_04_00000235.wav,10.010745823310577
normal_id_04_00000236.wav,10.59506874219136
normal_id_04_00000237.wav,10.058211308395272
normal_id_04_00000238.wav,10.328259092936136
normal_id_04_00000239.wav,10.784042016839674
normal_id_04_00000240.wav,10.444189596177502
normal_id_04_00000241.wav,10.97061100131615
normal_id_04_00000242.wav,11.123901924677481
normal_id_04_00000243.wav,10.884397297064211
normal_id_04_00000244.wav,10.301504783195229
normal_id_04_00000245.wav,9.780975337436606
normal_id_04_00000246.wav,10.538634944034602
normal_id_04_00000247.wav,10.563080166392076
normal_id_04_00000248.wav,11.29051237973159
normal_id_04_00000249.wav,10.179393391731814
normal_id_04_00000250.wav,9.928120971488427
normal_id_04_00000251.wav,10.274824562728877
normal_id_04_00000252.wav,9.909818820581606
normal_id_04_00000253.wav,9.825300519784651
normal_id_04_00000254.wav,9.922210835662638
normal_id_04_00000255.wav,9.635818719598591
normal_id_04_00000256.wav,10.29765929450642
normal_id_04_00000257.wav,10.088513186045704
normal_id_04_00000258.wav,10.221445198977381
normal_id_04_00000259.wav,10.363595398594127
normal_id_04_00000260.wav,10.929709736907059
normal_id_04_00000261.wav,10.665357281383665
normal_id_04_00000262.wav,10.595712427490936
normal_id_04_00000263.wav,11.041603387076336
normal_id_04_00000264.wav,9.96627757421057
normal_id_04_00000265.wav,9.769491829424776
normal_id_04_00000266.wav,10.925990946546804
normal_id_04_00000267.wav,10.099679828570165
normal_id_04_00000268.wav,9.975044023035368
normal_id_04_00000269.wav,10.479395822629357
normal_id_04_00000270.wav,10.146248070628971
normal_id_04_00000271.wav,10.135079587666615
normal_id_04_00000272.wav,10.238089830427262
normal_id_04_00000273.wav,10.24641631324304
normal_id_04_00000274.wav,10.865427673157726
normal_id_04_00000275.wav,10.223162714012107
normal_id_04_00000276.wav,11.364117493224239
normal_id_04_00000277.wav,10.997422951914402
normal_id_04_00000278.wav,9.728700052728422
normal_id_04_00000279.wav,9.605462185226465
normal_id_04_00000280.wav,10.006752537552376
normal_id_04_00000281.wav,10.075335802828867
normal_id_04_00000282.wav,11.455017811291624
normal_id_04_00000283.wav,10.114071025161744
normal_id_04_00000284.wav,11.547255695442521
normal_id_04_00000285.wav,10.339369061656818
normal_id_04_00000286.wav,9.957092840933925
normal_id_04_00000287.wav,10.526157060677448
normal_id_04_00000288.wav,9.963842035564491
normal_id_04_00000289.wav,11.71660997902968
normal_id_04_00000290.wav,10.132701436377259
normal_id_04_00000291.wav,9.911711245843316
normal_id_04_00000292.wav,9.790754894604662
normal_id_04_00000293.wav,10.235958575243194
normal_id_04_00000294.wav,10.069060911050817
normal_id_04_00000295.wav,10.979693838199715
normal_id_04_00000296.wav,10.433977184058152
normal_id_04_00000297.wav,10.064188355728302
normal_id_04_00000298.wav,10.937338322539619
normal_id_04_00000299.wav,10.421184727241954
normal_id_04_00000300.wav,10.145713301685804
normal_id_04_00000301.wav,10.136644888797623
normal_id_04_00000302.wav,10.037764026539874
normal_id_04_00000303.wav,10.979280005502497
normal_id_04_00000304.wav,11.173376937682006
normal_id_04_00000305.wav,10.603809638624488
normal_id_04_00000306.wav,10.334399184272788
normal_id_04_00000307.wav,10.089446297339526
normal_id_04_00000308.wav,9.981532057926302
normal_id_04_00000309.wav,10.639142825717911
