normal_id_04_00000000.wav,10.655560335807715
normal_id_04_00000310.wav,11.019125117847063
normal_id_04_00000311.wav,11.056871821706576
normal_id_04_00000312.wav,10.613890609939729
normal_id_04_00000313.wav,11.524916986011913
normal_id_04_00000314.wav,10.026148509646806
normal_id_04_00000315.wav,10.043920535794822
normal_id_04_00000316.wav,9.661016360214427
normal_id_04_00000317.wav,9.962810717805302
normal_id_04_00000318.wav,10.046948667757551
normal_id_04_00000319.wav,9.977846676766726
normal_id_04_00000320.wav,10.127700855849397
normal_id_04_00000321.wav,9.904604483136898
normal_id_04_00000322.wav,10.941284583022126
normal_id_04_00000323.wav,10.297755205693258
normal_id_04_00000324.wav,10.076154927532592
normal_id_04_00000325.wav,10.958494525674535
normal_id_04_00000326.wav,9.944425979774577
normal_id_04_00000327.wav,10.43947845167691
normal_id_04_00000328.wav,10.189950900502996
normal_id_04_00000329.wav,10.328344586627683
normal_id_04_00000330.wav,9.999638418659702
normal_id_04_00000331.wav,11.573688838131186
normal_id_04_00000332.wav,9.7890910874061
normal_id_04_00000333.wav,10.212303833216914
normal_id_04_00000334.wav,10.359755960289053
normal_id_04_00000335.wav,10.608650438605725
normal_id_04_00000336.wav,10.386075301282458
normal_id_04_00000337.wav,10.05094049812351
normal_id_04_00000338.wav,11.394995267729817
normal_id_04_00000339.wav,10.34555315933204
normal_id_04_00000340.wav,11.044319085016225
normal_id_04_00000341.wav,10.268908042781275
normal_id_04_00000342.wav,10.238885484539248
normal_id_04_00000343.wav,10.850837625539512
normal_id_04_00000344.wav,10.009159847261444
normal_id_04_00000345.wav,9.897493230016668
normal_id_04_00000346.wav,10.608939677725393
normal_id_04_00000347.wav,10.161017867749527
normal_id_04_00000348.wav,11.008726873884598
normal_id_04_00000349.wav,10.141715025262435
anomaly_id_04_00000000.wav,11.43637102067049
anomaly_id_04_00000001.wav,11.88396649175849
anomaly_id_04_00000002.wav,10.550524457784933
anomaly_id_04_00000003.wav,11.137811477791812
anomaly_id_04_00000004.wav,12.364447596268286
anomaly_id_04_00000005.wav,12.759740534176421
anomaly_id_04_00000006.wav,12.79705976932724
anomaly_id_04_00000007.wav,10.76565292476578
anomaly_id_04_00000008.wav,13.109371130186135
anomaly_id_04_00000009.wav,11.623609074977214
anomaly_id_04_00000010.wav,13.693454325243962
anomaly_id_04_00000011.wav,10.832813909974245
anomaly_id_04_00000012.wav,11.497387924384379
anomaly_id_04_00000013.wav,11.76780649458803
anomaly_id_04_00000014.wav,10.48620849668498
anomaly_id_04_00000015.wav,11.468555505989421
anomaly_id_04_00000016.wav,11.57321765590405
anomaly_id_04_00000017.wav,11.93691985238184
anomaly_id_04_00000018.wav,10.835383383783958
anomaly_id_04_00000019.wav,11.6514469415578
anomaly_id_04_00000020.wav,13.358713638959049
anomaly_id_04_00000021.wav,11.53814923167279
anomaly_id_04_00000022.wav,11.388842257414511
anomaly_id_04_00000023.wav,11.802427737252206
anomaly_id_04_00000024.wav,10.8326808986677
anomaly_id_04_00000025.wav,10.899766442497167
anomaly_id_04_00000026.wav,12.232059281338156
anomaly_id_04_00000027.wav,10.60301923186953
anomaly_id_04_00000028.wav,10.869069743214215
anomaly_id_04_00000029.wav,12.586238796175136
anomaly_id_04_00000030.wav,11.565024397257558
anomaly_id_04_00000031.wav,11.887627569370407
anomaly_id_04_00000032.wav,11.58308860789891
anomaly_id_04_00000033.wav,10.82433801947722
anomaly_id_04_00000034.wav,10.991416260970603
anomaly_id_04_00000035.wav,11.146364441165188
anomaly_id_04_00000036.wav,11.432602615894808
anomaly_id_04_00000037.wav,11.585029972336287
anomaly_id_04_00000038.wav,10.930662635631181
anomaly_id_04_00000039.wav,12.231686080478424
anomaly_id_04_00000040.wav,12.303111925684965
anomaly_id_04_00000041.wav,11.91118530520609
anomaly_id_04_00000042.wav,12.977962999254784
anomaly_id_04_00000043.wav,12.334703411021103
anomaly_id_04_00000044.wav,14.311344138383502
anomaly_id_04_00000045.wav,11.963689165858334
anomaly_id_04_00000046.wav,10.262292404662313
anomaly_id_04_00000047.wav,12.127619347606668
anomaly_id_04_00000048.wav,11.292864075476023
anomaly_id_04_00000049.wav,11.179571155651042
anomaly_id_04_00000050.wav,11.60512567900797
anomaly_id_04_00000051.wav,11.620078457630537
anomaly_id_04_00000052.wav,10.88731426865682
anomaly_id_04_00000053.wav,11.597205227775225
anomaly_id_04_00000054.wav,12.574858390783614
anomaly_id_04_00000055.wav,13.779883717634211
anomaly_id_04_00000056.wav,13.825936716486195
anomaly_id_04_00000057.wav,12.441676748019058
anomaly_id_04_00000058.wav,12.35060858860864
anomaly_id_04_00000059.wav,11.828306803185084
anomaly_id_04_00000060.wav,11.878927916238398
anomaly_id_04_00000061.wav,11.048386081782976
anomaly_id_04_00000062.wav,10.904640220336423
anomaly_id_04_00000063.wav,14.05596350785241
anomaly_id_04_00000064.wav,11.888390937438455
anomaly_id_04_00000065.wav,11.51154589736742
anomaly_id_04_00000066.wav,11.37289480017708
anomaly_id_04_00000067.wav,14.317967253404172
anomaly_id_04_00000068.wav,10.869555255812081
anomaly_id_04_00000069.wav,12.129719500407722
anomaly_id_04_00000070.wav,12.778485423464993
anomaly_id_04_00000071.wav,14.88203132579513
anomaly_id_04_00000072.wav,12.549793981671513
anomaly_id_04_00000073.wav,11.22619385071417
anomaly_id_04_00000074.wav,10.51103538875472
anomaly_id_04_00000075.wav,11.591435645076617
anomaly_id_04_00000076.wav,11.941866555243626
anomaly_id_04_00000077.wav,11.463943158506936
anomaly_id_04_00000078.wav,12.396187629251166
anomaly_id_04_00000079.wav,11.591948659750242
anomaly_id_04_00000080.wav,12.043936670179264
anomaly_id_04_00000081.wav,10.952616570670372
anomaly_id_04_00000082.wav,11.709961700245547
anomaly_id_04_00000083.wav,11.129663840689517
anomaly_id_04_00000084.wav,10.694847917240109
anomaly_id_04_00000085.wav,10.544621615707749
anomaly_id_04_00000086.wav,13.512758311994077
anomaly_id_04_00000087.wav,11.974883775309884
anomaly_id_04_00000088.wav,11.232699351814798
anomaly_id_04_00000089.wav,10.808562142585245
anomaly_id_04_00000090.wav,11.685886084368994
anomaly_id_04_00000091.wav,11.09691566626321
anomaly_id_04_00000092.wav,11.871696249050196
anomaly_id_04_00000093.wav,12.246450797607654
anomaly_id_04_00000094.wav,13.462875257140466
anomaly_id_04_00000095.wav,12.197999393764505
anomaly_id_04_00000096.wav,11.02093201421019
anomaly_id_04_00000097.wav,13.356925134737683
anomaly_id_04_00000098.wav,12.095523881268509
anomaly_id_04_00000099.wav,11.819599113188056
anomaly_id_04_00000100.wav,12.687474680894272
anomaly_id_04_00000101.wav,11.671442660990676
anomaly_id_04_00000102.wav,10.404912148871992
anomaly_id_04_00000103.wav,11.324410460148018
anomaly_id_04_00000104.wav,11.944725285210337
anomaly_id_04_00000105.wav,10.945095373211258
anomaly_id_04_00000106.wav,10.6170437719983
anomaly_id_04_00000107.wav,10.867612901607716
anomaly_id_04_00000108.wav,11.105379503968491
anomaly_id_04_00000109.wav,12.085570227507848
anomaly_id_04_00000110.wav,12.570446925116158
anomaly_id_04_00000111.wav,10.552709457588032
anomaly_id_04_00000112.wav,11.198307134309674
anomaly_id_04_00000113.wav,12.917226616120788
anomaly_id_04_00000114.wav,11.528337888497042
anomaly_id_04_00000115.wav,11.150142249189392
anomaly_id_04_00000116.wav,12.20078541360539
anomaly_id_04_00000117.wav,10.713328920313497
anomaly_id_04_00000118.wav,10.867524228476205
anomaly_id_04_00000119.wav,12.275606021557373
anomaly_id_04_00000120.wav,11.307566958891393
anomaly_id_04_00000121.wav,14.301641082878179
anomaly_id_04_00000122.wav,13.848206490312593
anomaly_id_04_00000123.wav,11.45757612218483
anomaly_id_04_00000124.wav,10.595130198917289
anomaly_id_04_00000125.wav,11.392675043920583
anomaly_id_04_00000126.wav,11.323275854619238
anomaly_id_04_00000127.wav,11.027855934368667
anomaly_id_04_00000128.wav,11.293355945365443
anomaly_id_04_00000129.wav,11.88657589007793
anomaly_id_04_00000130.wav,11.842968392451946
anomaly_id_04_00000131.wav,11.000329676903425
anomaly_id_04_00000132.wav,11.342663992362661
anomaly_id_04_00000133.wav,11.94742487129219
anomaly_id_04_00000134.wav,10.814463618963977
anomaly_id_04_00000135.wav,10.330411619341875
anomaly_id_04_00000136.wav,11.03591672838379
anomaly_id_04_00000137.wav,12.20949599779579
anomaly_id_04_00000138.wav,11.8543625483909
anomaly_id_04_00000139.wav,12.034146845706717
anomaly_id_04_00000140.wav,10.61160157889517
anomaly_id_04_00000141.wav,11.177929656580114
anomaly_id_04_00000142.wav,11.01176050557283
anomaly_id_04_00000143.wav,11.273039965033112
anomaly_id_04_00000144.wav,10.715595357747379
anomaly_id_04_00000145.wav,10.531243436655592
anomaly_id_04_00000146.wav,10.970301926457589
anomaly_id_04_00000147.wav,11.377350744067394
anomaly_id_04_00000148.wav,11.960768923506985
anomaly_id_04_00000149.wav,11.829809677649957
anomaly_id_04_00000150.wav,12.4256287046306
anomaly_id_04_00000151.wav,12.392605443538073
anomaly_id_04_00000152.wav,11.925976877563706
anomaly_id_04_00000153.wav,11.346765294710218
anomaly_id_04_00000154.wav,11.718502140877337
anomaly_id_04_00000155.wav,11.280219917448647
anomaly_id_04_00000156.wav,11.641459072378925
anomaly_id_04_00000157.wav,10.917849985358293
anomaly_id_04_00000158.wav,11.703367997984333
anomaly_id_04_00000159.wav,10.960177823699832
anomaly_id_04_00000160.wav,10.816730186293134
anomaly_id_04_00000161.wav,10.355553216672327
anomaly_id_04_00000162.wav,11.302421848158739
anomaly_id_04_00000163.wav,11.397792225011095
anomaly_id_04_00000164.wav,12.29516436682135
anomaly_id_04_00000165.wav,13.092785769832602
anomaly_id_04_00000166.wav,12.383985695903396
anomaly_id_04_00000167.wav,10.840994947208484
anomaly_id_04_00000168.wav,10.199659848528865
anomaly_id_04_00000169.wav,12.190526284240446
anomaly_id_04_00000170.wav,11.53161928582702
anomaly_id_04_00000171.wav,11.359939108992775
anomaly_id_04_00000172.wav,10.499572978191779
anomaly_id_04_00000173.wav,12.006466956066076
anomaly_id_04_00000174.wav,11.410063687898
anomaly_id_04_00000175.wav,10.84026528122866
anomaly_id_04_00000176.wav,10.858665933688043
anomaly_id_04_00000177.wav,10.865151538921365
anomaly_id_04_00000178.wav,11.302129668734747
anomaly_id_04_00000179.wav,11.680384846210337
anomaly_id_04_00000180.wav,12.445188202372798
anomaly_id_04_00000181.wav,11.710258324024434
anomaly_id_04_00000182.wav,10.882489187094098
anomaly_id_04_00000183.wav,11.344901619191985
anomaly_id_04_00000184.wav,11.4898301492988
anomaly_id_04_00000185.wav,12.01757726262355
anomaly_id_04_00000186.wav,12.935688735129672
anomaly_id_04_00000187.wav,12.670399715685084
anomaly_id_04_00000188.wav,10.575319081734966
anomaly_id_04_00000189.wav,11.649420834518855
anomaly_id_04_00000190.wav,11.895751214764148
anomaly_id_04_00000191.wav,11.175499686461206
anomaly_id_04_00000192.wav,11.523042786135425
anomaly_id_04_00000193.wav,11.628891198024922
anomaly_id_04_00000194.wav,10.418938825637127
anomaly_id_04_00000195.wav,11.20178308167356
anomaly_id_04_00000196.wav,12.328666422722678
anomaly_id_04_00000197.wav,11.973579142901855
anomaly_id_04_00000198.wav,12.022194781249704
anomaly_id_04_00000199.wav,10.867891672519153
anomaly_id_04_00000200.wav,12.593265689406108
anomaly_id_04_00000201.wav,10.767973941597106
anomaly_id_04_00000202.wav,11.83492209381993
anomaly_id_04_00000203.wav,11.253824182141313
anomaly_id_04_00000204.wav,14.095023168976375
anomaly_id_04_00000205.wav,11.747825951579916
anomaly_id_04_00000206.wav,11.987985908696812
anomaly_id_04_00000207.wav,11.519296973673933
anomaly_id_04_00000208.wav,11.926878491431307
anomaly_id_04_00000209.wav,12.136504929587105
anomaly_id_04_00000210.wav,10.852672517646472
anomaly_id_04_00000211.wav,10.915563393458708
anomaly_id_04_00000212.wav,10.98978048900474
anomaly_id_04_00000213.wav,11.889836869047569
anomaly_id_04_00000214.wav,10.70057275536416
anomaly_id_04_00000215.wav,13.576753133722958
anomaly_id_04_00000216.wav,11.465789345420587
anomaly_id_04_00000217.wav,12.139365066378438
anomaly_id_04_00000218.wav,12.044511747009201
anomaly_id_04_00000219.wav,12.199541592847618
anomaly_id_04_00000220.wav,10.9839709676402
anomaly_id_04_00000221.wav,13.910220409016226
anomaly_id_04_00000222.wav,11.261873678656276
anomaly_id_04_00000223.wav,11.055830758161518
anomaly_id_04_00000224.wav,11.264664644298442
anomaly_id_04_00000225.wav,11.262615236275293
anomaly_id_04_00000226.wav,11.178563295192092
anomaly_id_04_00000227.wav,11.802392968839262
anomaly_id_04_00000228.wav,11.584176243828134
anomaly_id_04_00000229.wav,10.250823565326737
anomaly_id_04_00000230.wav,11.085601756639885
anomaly_id_04_00000231.wav,12.63511846262247
anomaly_id_04_00000232.wav,11.123574214306093
anomaly_id_04_00000233.wav,11.023798433836298
anomaly_id_04_00000234.wav,13.66331137695017
anomaly_id_04_00000235.wav,10.870730053736283
anomaly_id_04_00000236.wav,13.96524915538818
anomaly_id_04_00000237.wav,10.94825147516702
anomaly_id_04_00000238.wav,11.01200105444612
anomaly_id_04_00000239.wav,12.457147913433582
anomaly_id_04_00000240.wav,11.021890743529022
anomaly_id_04_00000241.wav,10.82182034528184
anomaly_id_04_00000242.wav,10.76454417441104
anomaly_id_04_00000243.wav,11.166522325289314
anomaly_id_04_00000244.wav,10.773162469985468
anomaly_id_04_00000245.wav,11.53369218523683
anomaly_id_04_00000246.wav,11.457428240554853
anomaly_id_04_00000247.wav,11.07201208756708
anomaly_id_04_00000248.wav,11.407425934997171
anomaly_id_04_00000249.wav,10.581199502557434
anomaly_id_04_00000250.wav,12.207652072284178
anomaly_id_04_00000251.wav,11.204273708756912
anomaly_id_04_00000252.wav,11.623093913369278
anomaly_id_04_00000253.wav,10.95705532056732
anomaly_id_04_00000254.wav,11.800930568621935
anomaly_id_04_00000255.wav,10.397996511281109
anomaly_id_04_00000256.wav,11.963141193677655
anomaly_id_04_00000257.wav,14.333507058205585
anomaly_id_04_00000258.wav,11.970020933205939
anomaly_id_04_00000259.wav,11.03409026806714
anomaly_id_04_00000260.wav,11.289416507839327
anomaly_id_04_00000261.wav,11.084527106164419
anomaly_id_04_00000262.wav,10.845484153913729
anomaly_id_04_00000263.wav,11.767510483181779
anomaly_id_04_00000264.wav,11.692355786787843
