normal_id_01_00000000.wav,9.70710781339692
normal_id_01_00000001.wav,10.18341015785473
normal_id_01_00000002.wav,9.52329792347561
normal_id_01_00000003.wav,9.81685574284874
normal_id_01_00000004.wav,10.307163103363798
normal_id_01_00000005.wav,10.306642703945101
normal_id_01_00000006.wav,10.66643673603025
normal_id_01_00000007.wav,9.809263294938987
normal_id_01_00000008.wav,9.543940943357985
normal_id_01_00000009.wav,9.71326171895719
normal_id_01_00000010.wav,10.502351773791597
normal_id_01_00000011.wav,9.754505007897706
normal_id_01_00000012.wav,9.870520019332009
normal_id_01_00000013.wav,9.839496019468907
normal_id_01_00000014.wav,9.715710750101344
normal_id_01_00000015.wav,10.054977711353523
normal_id_01_00000016.wav,10.237662809577836
normal_id_01_00000017.wav,10.198308497799028
normal_id_01_00000018.wav,10.967912180062292
normal_id_01_00000019.wav,9.641175521316391
normal_id_01_00000020.wav,9.704328076065675
normal_id_01_00000021.wav,10.028540068209484
normal_id_01_00000022.wav,10.078580905918368
normal_id_01_00000023.wav,10.738553585610834
normal_id_01_00000024.wav,10.047041488902368
normal_id_01_00000025.wav,10.098035442722844
normal_id_01_00000026.wav,10.32670709470087
normal_id_01_00000027.wav,9.609513169770983
normal_id_01_00000028.wav,9.684366426831428
normal_id_01_00000029.wav,9.743409412600915
normal_id_01_00000030.wav,10.098777621804214
normal_id_01_00000031.wav,10.140773962977187
normal_id_01_00000032.wav,9.576729011843964
normal_id_01_00000033.wav,9.922994726115986
normal_id_01_00000034.wav,10.174544967767897
normal_id_01_00000035.wav,10.468415858820938
normal_id_01_00000036.wav,10.485550815683801
normal_id_01_00000037.wav,9.812669756472355
normal_id_01_00000038.wav,9.779896591479767
normal_id_01_00000039.wav,10.148574553288046
normal_id_01_00000040.wav,10.064810906019732
normal_id_01_00000041.wav,9.760585006343671
normal_id_01_00000042.wav,9.511983685027676
normal_id_01_00000043.wav,9.669041513972848
normal_id_01_00000044.wav,10.290917470401473
normal_id_01_00000045.wav,9.809786995805522
normal_id_01_00000046.wav,10.337502634443002
normal_id_01_00000047.wav,10.617784607330238
normal_id_01_00000048.wav,10.006546872798285
normal_id_01_00000049.wav,9.881363831829388
normal_id_01_00000050.wav,9.828206930812176
normal_id_01_00000051.wav,10.736403863654473
normal_id_01_00000052.wav,9.776857247312526
normal_id_01_00000053.wav,10.11053243855121
normal_id_01_00000054.wav,9.956727329676225
normal_id_01_00000055.wav,9.642126882618673
normal_id_01_00000056.wav,9.94539350393467
normal_id_01_00000057.wav,9.712013390294231
normal_id_01_00000058.wav,9.709233622204183
normal_id_01_00000059.wav,9.611579053069304
normal_id_01_00000060.wav,11.373170721590155
normal_id_01_00000061.wav,9.670631110088081
normal_id_01_00000062.wav,9.360813515610909
normal_id_01_00000063.wav,10.290179725947477
normal_id_01_00000064.wav,9.641479382959515
normal_id_01_00000065.wav,10.76712870611505
normal_id_01_00000066.wav,9.695521374435488
normal_id_01_00000067.wav,9.706540468723325
normal_id_01_00000068.wav,9.558354728865222
normal_id_01_00000069.wav,9.893958302366945
normal_id_01_00000070.wav,9.859764329485431
normal_id_01_00000071.wav,9.886061743183584
normal_id_01_00000072.wav,10.46708207365369
normal_id_01_00000073.wav,10.734233530563397
normal_id_01_00000074.wav,10.440773905296572
normal_id_01_00000075.wav,10.254230174871878
normal_id_01_00000076.wav,9.236820446544021
normal_id_01_00000077.wav,10.080212961036972
normal_id_01_00000078.wav,9.298252975126541
normal_id_01_00000079.wav,9.84937475170058
normal_id_01_00000080.wav,9.735816000356559
normal_id_01_00000081.wav,9.95307572169659
normal_id_01_00000082.wav,10.154745015693505
normal_id_01_00000083.wav,9.966574793609556
normal_id_01_00000084.wav,10.117187994465738
normal_id_01_00000085.wav,9.74186262018236
normal_id_01_00000086.wav,10.172124960516044
normal_id_01_00000087.wav,10.430284959972871
normal_id_01_00000088.wav,10.191655667845477
normal_id_01_00000089.wav,9.67316837395932
normal_id_01_00000090.wav,9.849648753449687
normal_id_01_00000091.wav,10.390798740867412
normal_id_01_00000092.wav,9.528816498435665
normal_id_01_00000093.wav,9.886943575719862
normal_id_01_00000094.wav,10.894676226538566
normal_id_01_00000095.wav,9.68732004315018
normal_id_01_00000096.wav,10.116313288229117
normal_id_01_00000097.wav,10.089815961236095
normal_id_01_00000098.wav,10.215561698065466
normal_id_01_00000099.wav,9.886733809175812
normal_id_01_00000100.wav,10.449697323730412
normal_id_01_00000101.wav,9.628961092055478
normal_id_01_00000102.wav,10.265017831554365
normal_id_01_00000103.wav,9.915726106815507
normal_id_01_00000104.wav,9.576105040777094
normal_id_01_00000105.wav,10.151406989823526
normal_id_01_00000106.wav,9.711923580616293
normal_id_01_00000107.wav,10.108284480241327
normal_id_01_00000108.wav,9.44574669348192
normal_id_01_00000109.wav,10.261391148704071
normal_id_01_00000110.wav,9.99210331804198
normal_id_01_00000111.wav,9.726250710261796
normal_id_01_00000112.wav,9.687004156920729
normal_id_01_00000113.wav,9.670368241925612
normal_id_01_00000114.wav,10.124952482351938
normal_id_01_00000115.wav,9.81482292935547
normal_id_01_00000116.wav,9.472144523761653
normal_id_01_00000117.wav,10.095839314373508
normal_id_01_00000118.wav,9.964272964522529
normal_id_01_00000119.wav,9.354408416465702
normal_id_01_00000120.wav,9.289777675459716
normal_id_01_00000121.wav,10.790215743044877
normal_id_01_00000122.wav,9.485670032883476
normal_id_01_00000123.wav,10.050843781378504
normal_id_01_00000124.wav,10.421102200603658
normal_id_01_00000125.wav,10.725992957739807
normal_id_01_00000126.wav,10.482830559433003
normal_id_01_00000127.wav,10.48787423014762
normal_id_01_00000128.wav,9.459760774680207
normal_id_01_00000129.wav,9.677656673730676
normal_id_01_00000130.wav,10.67866409752505
normal_id_01_00000131.wav,9.612882657486375
normal_id_01_00000132.wav,9.786167462866388
normal_id_01_00000133.wav,9.860927751620858
normal_id_01_00000134.wav,10.351415181033529
normal_id_01_00000135.wav,10.27573329528062
normal_id_01_00000136.wav,10.333056241108507
normal_id_01_00000137.wav,10.438897187038414
normal_id_01_00000138.wav,9.438779004574712
normal_id_01_00000139.wav,10.119746457487004
normal_id_01_00000140.wav,9.948319201766415
normal_id_01_00000141.wav,9.654846180763712
normal_id_01_00000142.wav,10.086431562598962
normal_id_01_00000143.wav,10.374452174243281
normal_id_01_00000144.wav,9.67557451786253
normal_id_01_00000145.wav,10.12587151957376
normal_id_01_00000146.wav,9.915427571905855
normal_id_01_00000147.wav,13.519809677129894
normal_id_01_00000148.wav,9.706937492891772
normal_id_01_00000149.wav,10.449933408835202
normal_id_01_00000150.wav,9.646158867562125
normal_id_01_00000151.wav,11.098935602825787
normal_id_01_00000152.wav,9.797677680411027
normal_id_01_00000153.wav,10.222438138469455
normal_id_01_00000154.wav,9.846454916703546
normal_id_01_00000155.wav,10.278729618653834
normal_id_01_00000156.wav,10.137924758635943
normal_id_01_00000157.wav,10.220283059206475
normal_id_01_00000158.wav,10.83380666769766
normal_id_01_00000159.wav,9.878945318691647
normal_id_01_00000160.wav,10.554685864209961
normal_id_01_00000161.wav,9.687566079642474
normal_id_01_00000162.wav,10.426193727987082
normal_id_01_00000163.wav,10.58608566437825
normal_id_01_00000164.wav,10.077369642560488
normal_id_01_00000165.wav,9.97340984859217
normal_id_01_00000166.wav,9.807823775566812
normal_id_01_00000167.wav,9.887622410043866
normal_id_01_00000168.wav,9.853075065696235
normal_id_01_00000169.wav,10.797532452614082
normal_id_01_00000170.wav,9.967111775964364
normal_id_01_00000171.wav,10.367767187657844
normal_id_01_00000172.wav,9.86421732766109
normal_id_01_00000173.wav,10.151561198067125
normal_id_01_00000174.wav,9.746761583462847
normal_id_01_00000175.wav,9.832224693443047
normal_id_01_00000176.wav,10.593224451038294
normal_id_01_00000177.wav,10.061033916979035
normal_id_01_00000178.wav,9.676057930425054
normal_id_01_00000179.wav,10.260042186334026
normal_id_01_00000180.wav,9.606598459768616
normal_id_01_00000181.wav,10.25270522475061
normal_id_01_00000182.wav,9.851272075152107
normal_id_01_00000183.wav,9.606675244474983
normal_id_01_00000184.wav,9.991585755146527
normal_id_01_00000185.wav,9.973682539945896
normal_id_01_00000186.wav,9.892051012728801
normal_id_01_00000187.wav,9.735977951162777
normal_id_01_00000188.wav,9.603633758627232
normal_id_01_00000189.wav,10.09078677016533
normal_id_01_00000190.wav,9.525436470146364
normal_id_01_00000191.wav,10.146805517678848
normal_id_01_00000192.wav,10.385499248538723
normal_id_01_00000193.wav,9.881289645737807
normal_id_01_00000194.wav,10.053469697388946
normal_id_01_00000195.wav,10.051361363610285
normal_id_01_00000196.wav,9.960723620370974
normal_id_01_00000197.wav,10.354641740945755
normal_id_01_00000198.wav,9.861905124170868
normal_id_01_00000199.wav,9.525760929024871
normal_id_01_00000200.wav,9.623586913855073
normal_id_01_00000201.wav,9.91283327406251
normal_id_01_00000202.wav,9.963902850126106
normal_id_01_00000203.wav,10.008209103539057
normal_id_01_00000204.wav,9.702830625562234
normal_id_01_00000205.wav,9.539630741268715
normal_id_01_00000206.wav,9.522775573580361
normal_id_01_00000207.wav,10.21135119973826
normal_id_01_00000208.wav,9.554879350468715
normal_id_01_00000209.wav,10.722057538943604
normal_id_01_00000210.wav,9.749546611136758
normal_id_01_00000211.wav,9.762640804068681
normal_id_01_00000212.wav,10.032077011984322
normal_id_01_00000213.wav,10.178270560697023
normal_id_01_00000214.wav,10.277184054970093
normal_id_01_00000215.wav,10.024753814078462
normal_id_01_00000216.wav,10.154509026173047
normal_id_01_00000217.wav,10.421408149950043
normal_id_01_00000218.wav,10.045876902440058
normal_id_01_00000219.wav,9.306554829210556
normal_id_01_00000220.wav,9.608912601901533
normal_id_01_00000221.wav,10.498748409415784
normal_id_01_00000222.wav,10.814954381735848
normal_id_01_00000223.wav,10.75167627902606
normal_id_01_00000224.wav,9.698360632954774
normal_id_01_00000225.wav,9.669238540965662
normal_id_01_00000226.wav,9.653904268618517
normal_id_01_00000227.wav,10.332933493524878
normal_id_01_00000228.wav,9.673183560682984
normal_id_01_00000229.wav,9.952042119910567
normal_id_01_00000230.wav,9.948424549025388
normal_id_01_00000231.wav,10.235938241686148
normal_id_01_00000232.wav,9.85171679139882
normal_id_01_00000233.wav,9.772342665486773
normal_id_01_00000234.wav,10.333327293610013
normal_id_01_00000235.wav,10.481609644067095
normal_id_01_00000236.wav,10.718750759687927
normal_id_01_00000237.wav,10.222187191964393
normal_id_01_00000238.wav,9.985497663117437
normal_id_01_00000239.wav,9.486298620424344
normal_id_01_00000240.wav,10.151788703739149
normal_id_01_00000241.wav,9.653363499336592
normal_id_01_00000242.wav,9.875935555576818
normal_id_01_00000243.wav,10.337532253564838
normal_id_01_00000244.wav,10.509573986595184
normal_id_01_00000245.wav,10.001184971873956
normal_id_01_00000246.wav,9.925340808577355
normal_id_01_00000247.wav,9.826728484265757
normal_id_01_00000248.wav,10.095931391923447
normal_id_01_00000249.wav,9.880386330741562
normal_id_01_00000250.wav,9.765613099317669
normal_id_01_00000251.wav,9.954719454997552
normal_id_01_00000252.wav,10.319309873410218
normal_id_01_00000253.wav,9.543028350017218
normal_id_01_00000254.wav,10.205407267143581
normal_id_01_00000255.wav,10.986515685703711
normal_id_01_00000256.wav,9.167350693165302
normal_id_01_00000257.wav,9.876518982361272
normal_id_01_00000258.wav,9.402050069664966
normal_id_01_00000259.wav,9.423508678998544
normal_id_01_00000260.wav,9.528050475177459
normal_id_01_00000261.wav,9.791706173919835
normal_id_01_00000262.wav,9.577243285173376
normal_id_01_00000263.wav,11.633594060312367
normal_id_01_00000264.wav,10.150441979262935
normal_id_01_00000265.wav,9.743457235381495
normal_id_01_00000266.wav,10.636581583463508
normal_id_01_00000267.wav,10.102366256643437
normal_id_01_00000268.wav,9.835840411494043
normal_id_01_00000269.wav,9.81184068490965
normal_id_01_00000270.wav,9.451434617279137
normal_id_01_00000271.wav,10.257551479964533
normal_id_01_00000272.wav,9.980284625461447
normal_id_01_00000273.wav,10.297477732000802
normal_id_01_00000274.wav,9.810047402726022
normal_id_01_00000275.wav,9.695935148647
normal_id_01_00000276.wav,10.498616168147489
normal_id_01_00000277.wav,9.706179996858836
normal_id_01_00000278.wav,10.59799966717381
normal_id_01_00000279.wav,10.82179400846728
normal_id_01_00000280.wav,10.245105084703665
normal_id_01_00000281.wav,9.763733239539476
normal_id_01_00000282.wav,9.855682968327105
normal_id_01_00000283.wav,10.017390827835314
normal_id_01_00000284.wav,9.671302692606597
normal_id_01_00000285.wav,9.566164194639146
normal_id_01_00000286.wav,9.907615816973715
normal_id_01_00000287.wav,10.050962364732115
normal_id_01_00000288.wav,9.944998053559507
normal_id_01_00000289.wav,9.810192139856488
normal_id_01_00000290.wav,10.161926206886559
normal_id_01_00000291.wav,9.834869182503592
normal_id_01_00000292.wav,10.305566251933952
normal_id_01_00000293.wav,9.950379021155761
normal_id_01_00000294.wav,10.292241793624283
normal_id_01_00000295.wav,9.514228949866961
normal_id_01_00000296.wav,10.078357288599468
normal_id_01_00000297.wav,9.83252411194516
normal_id_01_00000298.wav,10.064623057515366
normal_id_01_00000299.wav,10.337881271675627
normal_id_01_00000300.wav,10.517906801366355
normal_id_01_00000301.wav,10.120841079390818
normal_id_01_00000302.wav,9.731334709851652
normal_id_01_00000303.wav,9.68269498131656
normal_id_01_00000304.wav,10.181556086037693
normal_id_01_00000305.wav,9.59656841351824
normal_id_01_00000306.wav,10.307836480611696
normal_id_01_00000307.wav,10.171509281416776
normal_id_01_00000308.wav,9.969831115208725
normal_id_01_00000309.wav,10.876690040681314
normal_id_01_00000310.wav,10.519904014000211
