normal_id_01_00000000.wav,9.70710781339692
normal_id_01_00000311.wav,10.132056474683962
normal_id_01_00000312.wav,9.561435970091923
normal_id_01_00000313.wav,10.013329104954433
normal_id_01_00000314.wav,8.868396480703229
normal_id_01_00000315.wav,9.737529570455886
normal_id_01_00000316.wav,10.364699493115232
normal_id_01_00000317.wav,9.801527298693253
normal_id_01_00000318.wav,9.602978134234098
normal_id_01_00000319.wav,10.032701809487591
normal_id_01_00000320.wav,9.757886034737014
normal_id_01_00000321.wav,10.552002463576809
normal_id_01_00000322.wav,10.288569483817211
normal_id_01_00000323.wav,10.165923062324884
normal_id_01_00000324.wav,10.171647913349183
normal_id_01_00000325.wav,10.222101588906561
normal_id_01_00000326.wav,10.152557215577952
normal_id_01_00000327.wav,9.898695592614523
normal_id_01_00000328.wav,9.618640991342115
normal_id_01_00000329.wav,11.363290535773302
normal_id_01_00000330.wav,9.50155403170701
normal_id_01_00000331.wav,9.494575520853497
normal_id_01_00000332.wav,9.815977907374617
normal_id_01_00000333.wav,9.622949199958121
normal_id_01_00000334.wav,9.861026943470883
normal_id_01_00000335.wav,10.169319582901343
normal_id_01_00000336.wav,9.646465412428492
normal_id_01_00000337.wav,10.639876074872745
normal_id_01_00000338.wav,10.325287787188712
normal_id_01_00000339.wav,9.575424350388271
normal_id_01_00000340.wav,9.97733020714346
normal_id_01_00000341.wav,10.173972641623514
normal_id_01_00000342.wav,11.287421161978816
normal_id_01_00000343.wav,9.781403799889212
normal_id_01_00000344.wav,10.267531965248317
normal_id_01_00000345.wav,9.708308976894402
normal_id_01_00000346.wav,10.03581701655976
normal_id_01_00000347.wav,10.23016443897721
normal_id_01_00000348.wav,9.919176575499852
normal_id_01_00000349.wav,9.744325070224262
anomaly_id_01_00000000.wav,10.4094097616638
anomaly_id_01_00000001.wav,10.858269740987732
anomaly_id_01_00000002.wav,12.767925269890021
anomaly_id_01_00000003.wav,10.323655866052096
anomaly_id_01_00000004.wav,12.646548535132624
anomaly_id_01_00000005.wav,11.289578202974553
anomaly_id_01_00000006.wav,11.761708884708346
anomaly_id_01_00000007.wav,11.046170041184823
anomaly_id_01_00000008.wav,9.941342104785488
anomaly_id_01_00000009.wav,10.086773076192065
anomaly_id_01_00000010.wav,11.351048586896507
anomaly_id_01_00000011.wav,10.049920223776615
anomaly_id_01_00000012.wav,10.02159132068266
anomaly_id_01_00000013.wav,11.215152403409435
anomaly_id_01_00000014.wav,10.663698557272074
anomaly_id_01_00000015.wav,10.696952985640987
anomaly_id_01_00000016.wav,10.498828341636164
anomaly_id_01_00000017.wav,10.941270957551843
anomaly_id_01_00000018.wav,10.13359694362489
anomaly_id_01_00000019.wav,12.227490379517425
anomaly_id_01_00000020.wav,12.201498931045967
anomaly_id_01_00000021.wav,11.82802159408835
anomaly_id_01_00000022.wav,11.51639777223823
anomaly_id_01_00000023.wav,11.48776079891972
anomaly_id_01_00000024.wav,11.15040838527944
anomaly_id_01_00000025.wav,11.783040043027512
anomaly_id_01_00000026.wav,10.17227297190413
anomaly_id_01_00000027.wav,11.949919246100002
anomaly_id_01_00000028.wav,10.955048121120033
anomaly_id_01_00000029.wav,10.638802510121955
anomaly_id_01_00000030.wav,10.957710449779615
anomaly_id_01_00000031.wav,10.031724488855724
anomaly_id_01_00000032.wav,11.001937003860334
anomaly_id_01_00000033.wav,10.176032957061935
anomaly_id_01_00000034.wav,11.789942729303801
anomaly_id_01_00000035.wav,10.293417671530198
anomaly_id_01_00000036.wav,10.63530546901304
anomaly_id_01_00000037.wav,11.666401257983111
anomaly_id_01_00000038.wav,10.636244098966944
anomaly_id_01_00000039.wav,10.795859325799038
anomaly_id_01_00000040.wav,10.400881579527004
anomaly_id_01_00000041.wav,12.547133831583128
anomaly_id_01_00000042.wav,10.934234587668813
anomaly_id_01_00000043.wav,10.273413334594046
anomaly_id_01_00000044.wav,10.344869220126299
anomaly_id_01_00000045.wav,10.155539978361062
anomaly_id_01_00000046.wav,11.625866227886481
anomaly_id_01_00000047.wav,12.218483628253066
anomaly_id_01_00000048.wav,10.4327258902783
anomaly_id_01_00000049.wav,12.164832961123404
anomaly_id_01_00000050.wav,11.824352687877806
anomaly_id_01_00000051.wav,12.36089383367566
anomaly_id_01_00000052.wav,10.580684607316647
anomaly_id_01_00000053.wav,10.690595734683857
anomaly_id_01_00000054.wav,11.116161203536187
anomaly_id_01_00000055.wav,11.584093692757474
anomaly_id_01_00000056.wav,9.900577627000285
anomaly_id_01_00000057.wav,10.531189928499066
anomaly_id_01_00000058.wav,10.410945190198198
anomaly_id_01_00000059.wav,10.594847716178993
anomaly_id_01_00000060.wav,10.36974418941555
anomaly_id_01_00000061.wav,11.944719067853491
anomaly_id_01_00000062.wav,12.797645089848794
anomaly_id_01_00000063.wav,11.400380651184392
anomaly_id_01_00000064.wav,12.166895848621795
anomaly_id_01_00000065.wav,10.921386864834767
anomaly_id_01_00000066.wav,10.931051061815447
anomaly_id_01_00000067.wav,12.580116114736837
anomaly_id_01_00000068.wav,12.71352649771437
anomaly_id_01_00000069.wav,10.758668830015765
anomaly_id_01_00000070.wav,10.008954685510032
anomaly_id_01_00000071.wav,10.071991269867251
anomaly_id_01_00000072.wav,10.212401990417595
anomaly_id_01_00000073.wav,10.52734484408383
anomaly_id_01_00000074.wav,10.326328286563909
anomaly_id_01_00000075.wav,10.689872311420899
anomaly_id_01_00000076.wav,12.89294728069748
anomaly_id_01_00000077.wav,10.790784192848438
anomaly_id_01_00000078.wav,10.71376803249086
anomaly_id_01_00000079.wav,11.046833218777818
anomaly_id_01_00000080.wav,10.77240593525215
anomaly_id_01_00000081.wav,11.3535781281146
anomaly_id_01_00000082.wav,10.226386699870153
anomaly_id_01_00000083.wav,10.359522830895576
anomaly_id_01_00000084.wav,13.253421053544441
anomaly_id_01_00000085.wav,10.342729936412288
anomaly_id_01_00000086.wav,10.886997303018095
anomaly_id_01_00000087.wav,10.497682291518029
anomaly_id_01_00000088.wav,10.616177547516628
anomaly_id_01_00000089.wav,10.852397160596878
anomaly_id_01_00000090.wav,10.028660382452939
anomaly_id_01_00000091.wav,12.774848663791744
anomaly_id_01_00000092.wav,11.729431689509312
anomaly_id_01_00000093.wav,11.271151602622435
anomaly_id_01_00000094.wav,12.476884824309415
anomaly_id_01_00000095.wav,10.144853373286669
anomaly_id_01_00000096.wav,12.036692926879415
anomaly_id_01_00000097.wav,11.023381740216012
anomaly_id_01_00000098.wav,10.71952174669698
anomaly_id_01_00000099.wav,11.04819156855633
anomaly_id_01_00000100.wav,9.998514527454955
anomaly_id_01_00000101.wav,12.488996475672234
anomaly_id_01_00000102.wav,12.148121497198023
anomaly_id_01_00000103.wav,12.95157321597078
anomaly_id_01_00000104.wav,10.78472022463177
anomaly_id_01_00000105.wav,10.335324333445811
anomaly_id_01_00000106.wav,11.745175694710868
anomaly_id_01_00000107.wav,13.018346208703369
anomaly_id_01_00000108.wav,11.513349760561043
anomaly_id_01_00000109.wav,10.31671085701211
anomaly_id_01_00000110.wav,11.905916686025666
anomaly_id_01_00000111.wav,11.521933294933842
anomaly_id_01_00000112.wav,11.18999278092813
anomaly_id_01_00000113.wav,10.872060829656888
anomaly_id_01_00000114.wav,11.933288245784093
anomaly_id_01_00000115.wav,11.777730548629501
anomaly_id_01_00000116.wav,10.436908533435211
anomaly_id_01_00000117.wav,10.68410648372883
anomaly_id_01_00000118.wav,11.481719970708767
anomaly_id_01_00000119.wav,10.369216684985275
anomaly_id_01_00000120.wav,9.82394920478507
anomaly_id_01_00000121.wav,13.334334826342868
anomaly_id_01_00000122.wav,13.101504153779523
anomaly_id_01_00000123.wav,12.17562689213151
anomaly_id_01_00000124.wav,10.145965662319483
anomaly_id_01_00000125.wav,11.368815796704755
anomaly_id_01_00000126.wav,10.083256258873647
anomaly_id_01_00000127.wav,11.787061095131136
anomaly_id_01_00000128.wav,11.103903376482604
anomaly_id_01_00000129.wav,10.643616650949285
anomaly_id_01_00000130.wav,11.272109355607723
anomaly_id_01_00000131.wav,11.762249033777485
anomaly_id_01_00000132.wav,10.32445681113617
anomaly_id_01_00000133.wav,10.713558408701486
anomaly_id_01_00000134.wav,11.3510913908517
anomaly_id_01_00000135.wav,12.104336295797482
anomaly_id_01_00000136.wav,11.914377056652203
anomaly_id_01_00000137.wav,11.248360529307124
anomaly_id_01_00000138.wav,12.215244300904573
anomaly_id_01_00000139.wav,11.029241286910775
anomaly_id_01_00000140.wav,10.262157609002095
anomaly_id_01_00000141.wav,10.374896844584931
anomaly_id_01_00000142.wav,11.158972231742604
anomaly_id_01_00000143.wav,10.290778659922799
anomaly_id_01_00000144.wav,10.023080457626687
anomaly_id_01_00000145.wav,12.6804453138465
anomaly_id_01_00000146.wav,10.68911547305988
anomaly_id_01_00000147.wav,11.125911866465326
anomaly_id_01_00000148.wav,12.186407673503858
anomaly_id_01_00000149.wav,10.304905115043177
anomaly_id_01_00000150.wav,10.728345822575587
anomaly_id_01_00000151.wav,11.278779404385636
anomaly_id_01_00000152.wav,10.946851384421619
anomaly_id_01_00000153.wav,11.19545500078825
anomaly_id_01_00000154.wav,12.163008824830571
anomaly_id_01_00000155.wav,11.07284012047198
anomaly_id_01_00000156.wav,9.977983141712782
anomaly_id_01_00000157.wav,11.890960876094285
anomaly_id_01_00000158.wav,11.152967452880691
anomaly_id_01_00000159.wav,9.97394357291482
anomaly_id_01_00000160.wav,11.321344956621111
anomaly_id_01_00000161.wav,10.94243413860188
anomaly_id_01_00000162.wav,11.816208991724885
anomaly_id_01_00000163.wav,10.896742391506134
anomaly_id_01_00000164.wav,12.10707131638399
anomaly_id_01_00000165.wav,10.964089204395668
anomaly_id_01_00000166.wav,11.738384863177806
anomaly_id_01_00000167.wav,12.773924371855843
anomaly_id_01_00000168.wav,12.706524593240935
anomaly_id_01_00000169.wav,10.943324913681474
anomaly_id_01_00000170.wav,11.337552575717782
anomaly_id_01_00000171.wav,11.29009181638641
anomaly_id_01_00000172.wav,10.746639716471051
anomaly_id_01_00000173.wav,11.753839798521902
anomaly_id_01_00000174.wav,10.924689093849366
anomaly_id_01_00000175.wav,10.844505290231103
anomaly_id_01_00000176.wav,11.624327901949233
anomaly_id_01_00000177.wav,10.698813828351868
anomaly_id_01_00000178.wav,12.276032218013855
anomaly_id_01_00000179.wav,11.172254683459684
anomaly_id_01_00000180.wav,11.136766756845715
anomaly_id_01_00000181.wav,11.966419981502636
anomaly_id_01_00000182.wav,10.249848607564378
anomaly_id_01_00000183.wav,10.080276364265117
anomaly_id_01_00000184.wav,11.061393263593997
anomaly_id_01_00000185.wav,10.536301746396369
anomaly_id_01_00000186.wav,10.852613999550439
anomaly_id_01_00000187.wav,14.609465755755709
anomaly_id_01_00000188.wav,10.71956772297047
anomaly_id_01_00000189.wav,12.666426808583974
anomaly_id_01_00000190.wav,11.130051629529488
anomaly_id_01_00000191.wav,10.961273890158012
anomaly_id_01_00000192.wav,12.165935568752467
anomaly_id_01_00000193.wav,11.788983872662374
anomaly_id_01_00000194.wav,15.357708501054642
anomaly_id_01_00000195.wav,13.820396283411032
anomaly_id_01_00000196.wav,11.8896993419961
anomaly_id_01_00000197.wav,10.162547399735528
anomaly_id_01_00000198.wav,10.742228205520988
anomaly_id_01_00000199.wav,11.475301619352686
anomaly_id_01_00000200.wav,12.018545763710494
anomaly_id_01_00000201.wav,11.589801905092616
anomaly_id_01_00000202.wav,11.6061867157713
anomaly_id_01_00000203.wav,11.596004788743153
anomaly_id_01_00000204.wav,10.736628901027045
anomaly_id_01_00000205.wav,12.967016493478363
anomaly_id_01_00000206.wav,10.45158361542164
anomaly_id_01_00000207.wav,12.799968299570612
anomaly_id_01_00000208.wav,12.140890805845217
anomaly_id_01_00000209.wav,10.119525264714992
anomaly_id_01_00000210.wav,9.977265998792785
anomaly_id_01_00000211.wav,12.053126541929705
anomaly_id_01_00000212.wav,10.82754812787047
anomaly_id_01_00000213.wav,11.84943050590166
anomaly_id_01_00000214.wav,12.170792858818333
anomaly_id_01_00000215.wav,11.62674672973149
anomaly_id_01_00000216.wav,10.331482789244582
anomaly_id_01_00000217.wav,11.032317772493947
anomaly_id_01_00000218.wav,11.051756021298198
anomaly_id_01_00000219.wav,10.634587083543256
anomaly_id_01_00000220.wav,10.865787471216565
anomaly_id_01_00000221.wav,10.27569439974154
anomaly_id_01_00000222.wav,11.012689880428878
anomaly_id_01_00000223.wav,12.293096434615366
anomaly_id_01_00000224.wav,10.36254428635122
anomaly_id_01_00000225.wav,10.076559334461942
anomaly_id_01_00000226.wav,12.128577195283311
anomaly_id_01_00000227.wav,11.991231173035818
anomaly_id_01_00000228.wav,10.103479090314114
anomaly_id_01_00000229.wav,10.967121368661967
anomaly_id_01_00000230.wav,11.908348418480955
anomaly_id_01_00000231.wav,11.799319611858548
anomaly_id_01_00000232.wav,10.58117380090106
anomaly_id_01_00000233.wav,10.090454987899669
anomaly_id_01_00000234.wav,10.220135929028116
anomaly_id_01_00000235.wav,10.78041201159243
anomaly_id_01_00000236.wav,11.765169200044516
anomaly_id_01_00000237.wav,10.726051517114639
anomaly_id_01_00000238.wav,11.673607312698412
anomaly_id_01_00000239.wav,11.063864200005415
anomaly_id_01_00000240.wav,10.090227933164003
anomaly_id_01_00000241.wav,12.821894578379437
anomaly_id_01_00000242.wav,11.320036760512894
anomaly_id_01_00000243.wav,10.70979815060009
anomaly_id_01_00000244.wav,10.448000912099204
anomaly_id_01_00000245.wav,10.104116174228384
anomaly_id_01_00000246.wav,9.778850682178136
anomaly_id_01_00000247.wav,11.075922248957095
anomaly_id_01_00000248.wav,11.053603240266218
anomaly_id_01_00000249.wav,11.303789366423551
anomaly_id_01_00000250.wav,10.543760178577031
anomaly_id_01_00000251.wav,11.58642468942189
anomaly_id_01_00000252.wav,12.439400594760432
anomaly_id_01_00000253.wav,10.34391388184896
anomaly_id_01_00000254.wav,9.6442264647354
anomaly_id_01_00000255.wav,10.077510230614115
anomaly_id_01_00000256.wav,10.578273568027436
anomaly_id_01_00000257.wav,11.28848015504316
anomaly_id_01_00000258.wav,10.929420107152486
anomaly_id_01_00000259.wav,10.555267430438116
anomaly_id_01_00000260.wav,11.730594601414632
anomaly_id_01_00000261.wav,12.437206906652644
anomaly_id_01_00000262.wav,10.974948990468615
anomaly_id_01_00000263.wav,13.281472650176667
